timestamp,open,high,low,close,volume
2025-12-03 19:00:00,3115.3,3133.28,3111.67,3128.2,14027.0904
2025-12-03 20:00:00,3128.2,3159.0,3117.0,3138.26,32515.6815
2025-12-03 21:00:00,3138.23,3169.91,3128.5,3164.42,23091.2942
2025-12-03 22:00:00,3164.43,3197.11,3144.26,3189.22,38030.5689
2025-12-03 23:00:00,3189.23,3214.99,3178.48,3188.36,30244.3446
2025-12-04 00:00:00,3188.39,3207.0,3174.19,3198.29,24628.0917
2025-12-04 01:00:00,3198.3,3240.35,3194.82,3202.99,38689.5286
2025-12-04 02:00:00,3203.0,3225.99,3198.87,3221.56,12170.4067
2025-12-04 03:00:00,3221.56,3228.68,3205.11,3210.13,9571.4474
2025-12-04 04:00:00,3210.12,3219.48,3187.14,3191.63,12943.1849
2025-12-04 05:00:00,3191.63,3195.0,3170.47,3185.31,20725.147
2025-12-04 06:00:00,3185.32,3219.62,3180.6,3205.13,21196.2917
2025-12-04 07:00:00,3205.12,3205.28,3180.9,3190.1,21456.4265
2025-12-04 08:00:00,3190.1,3197.05,3175.51,3184.05,12935.83
2025-12-04 09:00:00,3184.05,3208.63,3182.39,3200.04,10724.1419
2025-12-04 10:00:00,3200.04,3203.96,3184.81,3188.41,7794.0963
2025-12-04 11:00:00,3188.4,3194.88,3177.67,3186.55,9878.365
2025-12-04 12:00:00,3186.55,3193.45,3172.88,3176.8,8575.9308
2025-12-04 13:00:00,3176.79,3190.59,3158.56,3170.57,23021.3798
2025-12-04 14:00:00,3170.57,3188.67,3139.72,3144.5,35043.9636
2025-12-04 15:00:00,3144.49,3224.38,3143.86,3208.15,42754.2623
2025-12-04 16:00:00,3208.15,3225.0,3160.07,3169.0,30700.3682
2025-12-04 17:00:00,3169.0,3175.64,3135.5,3160.57,22079.8423
2025-12-04 18:00:00,3160.56,3165.53,3133.71,3141.27,14934.751
2025-12-04 19:00:00,3141.26,3142.25,3066.37,3119.27,56125.9451
2025-12-04 20:00:00,3119.26,3145.42,3105.9,3141.36,23638.1184
2025-12-04 21:00:00,3141.36,3152.07,3118.74,3123.34,13501.8787
2025-12-04 22:00:00,3123.34,3149.0,3123.34,3143.66,8277.5638
2025-12-04 23:00:00,3143.66,3144.31,3128.88,3133.26,5331.437
2025-12-05 00:00:00,3133.26,3157.74,3132.45,3146.68,11725.4847
2025-12-05 01:00:00,3146.68,3170.87,3143.53,3163.56,10712.2543
2025-12-05 02:00:00,3163.55,3189.21,3156.5,3183.22,12525.5029
2025-12-05 03:00:00,3183.21,3193.33,3166.02,3170.98,8866.7787
2025-12-05 04:00:00,3170.98,3181.88,3152.0,3168.15,11195.3947
2025-12-05 05:00:00,3168.15,3173.7,3152.71,3155.96,6886.6454
2025-12-05 06:00:00,3155.97,3176.5,3155.96,3169.07,7192.0378
2025-12-05 07:00:00,3169.08,3182.88,3166.68,3173.94,11142.9948
2025-12-05 08:00:00,3173.95,3173.95,3143.36,3155.17,14202.9244
2025-12-05 09:00:00,3155.18,3155.55,3107.82,3121.8,41406.6243
2025-12-05 10:00:00,3121.79,3148.44,3120.59,3134.88,17638.3244
2025-12-05 11:00:00,3134.89,3143.46,3110.36,3131.38,14723.0945
2025-12-05 12:00:00,3131.38,3135.3,3117.84,3128.25,17363.7515
2025-12-05 13:00:00,3128.25,3137.74,3087.53,3099.05,33644.7524
2025-12-05 14:00:00,3099.06,3115.96,3082.75,3103.51,29190.0699
2025-12-05 15:00:00,3103.52,3157.99,3094.65,3106.34,50806.5259
2025-12-05 16:00:00,3106.35,3108.73,3000.27,3032.78,87395.2477
2025-12-05 17:00:00,3032.77,3039.73,3006.54,3033.52,29444.754
2025-12-05 18:00:00,3033.52,3063.31,3004.1,3007.53,31503.4147
2025-12-05 19:00:00,3007.53,3047.37,2983.08,3038.49,31788.9137
2025-12-05 20:00:00,3038.5,3049.34,3015.42,3022.52,22355.3795
2025-12-05 21:00:00,3022.52,3038.64,3014.56,3020.22,16361.8439
2025-12-05 22:00:00,3020.28,3032.46,3010.13,3027.13,6481.3665
2025-12-05 23:00:00,3027.13,3027.57,3006.78,3021.78,5828.818
2025-12-06 00:00:00,3021.77,3028.82,3012.58,3025.96,6102.8285
2025-12-06 01:00:00,3025.97,3033.5,3019.33,3026.82,4826.6088
2025-12-06 02:00:00,3026.83,3030.38,3018.48,3029.06,5011.0969
2025-12-06 03:00:00,3029.06,3046.3,3028.0,3040.31,9566.4923
2025-12-06 04:00:00,3040.31,3042.78,3030.16,3036.59,4347.3995
2025-12-06 05:00:00,3036.59,3040.77,3032.21,3037.46,2998.7117
2025-12-06 06:00:00,3037.46,3041.72,3033.85,3039.43,4539.4472
2025-12-06 07:00:00,3039.43,3041.3,3024.35,3026.25,6466.6979
2025-12-06 08:00:00,3026.25,3035.78,3013.25,3014.45,6989.6418
2025-12-06 09:00:00,3014.44,3033.0,3013.47,3030.0,5076.3138
2025-12-06 10:00:00,3029.99,3038.19,3025.12,3030.65,3979.8476
2025-12-06 11:00:00,3030.66,3042.0,3028.5,3038.99,4337.9745
2025-12-06 12:00:00,3038.98,3040.99,3029.92,3031.65,4954.0017
2025-12-06 13:00:00,3031.65,3042.48,3029.95,3036.01,4589.5913
2025-12-06 14:00:00,3036.0,3069.0,3034.69,3055.11,19051.7316
2025-12-06 15:00:00,3055.1,3055.74,3026.5,3041.69,15074.6558
2025-12-06 16:00:00,3041.69,3066.62,3040.84,3052.4,10825.8147
2025-12-06 17:00:00,3052.4,3060.0,3047.0,3055.36,6639.3158
2025-12-06 18:00:00,3055.36,3056.05,3038.37,3042.41,6569.2369
2025-12-06 19:00:00,3042.41,3048.07,3025.0,3030.44,9214.46
2025-12-06 20:00:00,3030.45,3041.31,3030.07,3040.0,2965.7852
2025-12-06 21:00:00,3040.0,3044.84,3036.61,3042.98,5224.2854
2025-12-06 22:00:00,3042.99,3054.31,3037.42,3042.04,4411.6045
2025-12-06 23:00:00,3042.05,3043.88,3026.16,3038.06,5957.7054
2025-12-07 00:00:00,3038.06,3049.03,3032.47,3044.8,4611.1051
2025-12-07 01:00:00,3044.8,3052.0,3041.67,3042.95,4228.2412
2025-12-07 02:00:00,3042.94,3056.97,3042.52,3053.79,3262.3867
2025-12-07 03:00:00,3053.8,3056.79,3049.05,3053.92,3445.2013
2025-12-07 04:00:00,3053.93,3058.01,3043.62,3046.57,3961.6777
2025-12-07 05:00:00,3046.58,3049.79,3044.21,3045.02,2561.8874
2025-12-07 06:00:00,3045.01,3048.96,3043.74,3048.34,2538.4535
2025-12-07 07:00:00,3048.34,3051.01,3031.21,3037.29,4598.338
2025-12-07 08:00:00,3037.28,3043.08,3027.71,3034.68,6561.8483
2025-12-07 09:00:00,3034.68,3038.96,3024.07,3030.37,9192.8929
2025-12-07 10:00:00,3030.38,3043.69,3029.93,3038.02,4157.197
2025-12-07 11:00:00,3038.02,3042.01,3035.24,3035.77,2904.9257
2025-12-07 12:00:00,3035.77,3050.96,3034.82,3049.12,5827.0585
2025-12-07 13:00:00,3049.12,3053.49,3026.98,3031.55,8583.2673
2025-12-07 14:00:00,3031.55,3035.22,2907.52,2942.65,73593.971
2025-12-07 15:00:00,2942.65,3038.92,2940.0,3027.01,58478.1713
2025-12-07 16:00:00,3027.0,3040.5,2999.63,3039.97,36363.8258
2025-12-07 17:00:00,3039.98,3134.57,3025.01,3112.96,59500.5293
2025-12-07 18:00:00,3112.95,3150.0,3112.85,3128.78,20067.1233
2025-12-07 19:00:00,3128.78,3142.53,3121.59,3137.92,7771.8203
2025-12-07 20:00:00,3137.91,3147.36,3132.0,3141.19,5752.5221
2025-12-07 21:00:00,3141.2,3141.2,3069.4,3085.35,19382.5395
2025-12-07 22:00:00,3085.34,3086.37,3013.73,3033.59,29764.1684
2025-12-07 23:00:00,3033.59,3064.88,3025.5,3059.85,14020.5234
2025-12-08 00:00:00,3059.86,3076.42,3040.87,3063.23,11104.2928
2025-12-08 01:00:00,3063.23,3134.73,3062.74,3098.25,32047.61
2025-12-08 02:00:00,3098.26,3114.99,3092.4,3109.77,10311.0787
2025-12-08 03:00:00,3109.78,3120.5,3101.55,3111.01,8976.9189
2025-12-08 04:00:00,3111.01,3138.05,3108.53,3128.44,12175.8399
2025-12-08 05:00:00,3128.45,3140.5,3121.59,3130.63,11949.8311
2025-12-08 06:00:00,3130.63,3140.2,3122.01,3130.53,23059.0189
2025-12-08 07:00:00,3130.53,3138.15,3123.02,3134.31,17997.2153
2025-12-08 08:00:00,3134.31,3146.64,3125.1,3143.77,12187.2132
2025-12-08 09:00:00,3143.77,3180.51,3141.08,3158.69,26900.9008
2025-12-08 10:00:00,3158.69,3165.14,3153.42,3160.46,9420.3274
2025-12-08 11:00:00,3160.47,3164.02,3134.5,3142.25,18604.6008
2025-12-08 12:00:00,3142.25,3143.68,3123.3,3131.57,20200.1363
2025-12-08 13:00:00,3131.57,3160.65,3129.52,3145.84,19289.4737
2025-12-08 14:00:00,3145.83,3178.42,3125.54,3128.49,45441.6162
2025-12-08 15:00:00,3128.49,3139.15,3088.83,3101.54,40358.5699
2025-12-08 16:00:00,3101.54,3133.0,3092.67,3107.9,32180.3551
2025-12-08 17:00:00,3107.9,3129.32,3099.0,3120.61,19256.7436
2025-12-08 18:00:00,3120.61,3133.0,3075.38,3092.58,23897.4499
2025-12-08 19:00:00,3092.57,3128.47,3090.41,3118.64,13874.5761
2025-12-08 20:00:00,3118.65,3145.47,3118.64,3135.91,14713.0821
2025-12-08 21:00:00,3135.9,3153.0,3126.69,3146.25,12125.7777
2025-12-08 22:00:00,3146.25,3147.32,3120.07,3129.93,9142.2002
2025-12-08 23:00:00,3129.93,3136.87,3112.88,3124.16,7605.3921
2025-12-09 00:00:00,3124.16,3143.5,3114.16,3119.57,10162.1181
2025-12-09 01:00:00,3119.56,3125.05,3098.45,3106.87,10271.3044
2025-12-09 02:00:00,3106.86,3115.94,3097.85,3098.62,8529.9128
2025-12-09 03:00:00,3098.61,3129.27,3090.8,3129.26,13623.0862
2025-12-09 04:00:00,3129.27,3131.42,3103.68,3107.01,9549.574
2025-12-09 05:00:00,3107.01,3118.71,3095.12,3108.21,13429.235
2025-12-09 06:00:00,3108.22,3115.99,3097.09,3113.06,11451.0355
2025-12-09 07:00:00,3113.07,3127.12,3109.86,3123.0,11239.4776
2025-12-09 08:00:00,3123.0,3130.0,3115.25,3120.97,6124.4202
2025-12-09 09:00:00,3120.98,3123.34,3104.53,3106.0,7884.5411
2025-12-09 10:00:00,3106.01,3114.4,3093.0,3107.66,8056.913
2025-12-09 11:00:00,3107.69,3121.0,3100.79,3118.35,5990.5337
2025-12-09 12:00:00,3118.35,3141.46,3114.79,3137.57,17767.8738
2025-12-09 13:00:00,3137.57,3140.55,3109.58,3117.36,16888.4308
2025-12-09 14:00:00,3117.37,3129.07,3098.58,3117.41,18484.9577
2025-12-09 15:00:00,3117.41,3168.43,3115.0,3131.79,28031.7989
